code,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
M2575,0.1159805905505529,-0.48301672140984714,0.5033799719043344,-0.706861198978197,0.9348699505480489,0.509381766174613,1.4106972142763672,-0.7023372784169615,-0.28225044353172507,0.8974161861347663,-0.02185992526666866,-0.307854499269054,0.4887110384473079,-0.8748397846102653,0.6905218361291477,0.032006250159445804,0.7651152490022717,0.1131442928095594,0.4727528640167842,-0.9959053310800616
M358,0.12599613207442928,-0.761428807881832,0.612709761396405,-0.8388851678040872,1.4897457539156986,-0.04173908108420171,0.7410351408659701,-0.208474048553483,-0.6003710079169835,-0.04819940620255542,-0.6200600059997764,0.13714952739260863,0.029623340314429217,-0.49125514988126884,0.309810544255653,0.5021184109817509,-1.1310935409648608,-1.1997704851364352,0.1689578548911429,1.025110580482104
M4022,-0.6036492382813073,-0.0841189755921494,0.06841858919291507,0.59159548473813,0.93782782133225,-1.3462939928832152,0.294602937285461,-0.20206569399100055,0.029508572956185586,0.9328735234970345,-0.0488952282499463,0.1582381334198097,0.8606402542773512,-0.3094044578287318,-0.0507474127910931,-0.24324746589068946,-0.2837819461960309,-0.45778940773304583,-0.6006807379443004,0.0010877375412701035
M4144,0.9007507117301198,-0.8639561470671189,0.8222657795099848,0.267721918757405,0.9525804010276291,0.1427962082831094,0.08416686446739133,0.6911440297970192,-0.4828129787676636,-0.204839856332633,0.49502618484756616,0.361906960733358,0.9585426705149727,-0.6769476364386465,-0.5128434095101374,0.2804596329999927,-0.12330941745092304,0.004487363768236677,0.8431089807043439,-0.14429995718375963
M4302,0.16533904626523968,-0.460088907053265,0.19160226689921395,0.025856759627814203,1.2949140046160594,-0.4169008019264502,0.49181842985474244,0.4889531060291641,-0.616121742669014,1.092230427300352,-0.08806256019216113,0.8548258342208448,-0.13383034609977285,0.1527852691198354,0.18174091697885436,-1.467657791515519,0.15626616517672287,0.6455493942252228,-0.09223923254856302,-0.0967158598648313
M433,0.601828813224788,-0.05974786489683975,0.2823847088485228,-0.6732335589689916,1.0495507650813896,0.024434109462924708,-0.25590280750833083,0.34252501511950473,-0.6932625228850386,-0.4176187615076704,-0.44632249336497865,0.710909038435559,1.6204574044354731,0.10586850350255773,-0.03934880050246917,-0.7971798658173017,-0.2643196017962404,-0.5133268812238554,-1.4626270618913468,1.1226027864733605
M4625,0.2882779650464802,-0.2545245493857447,0.01523257058440107,-0.0860323711799505,1.0318958420375488,0.07086362055185932,0.976355115890764,0.2638592561515859,-0.46363525939991235,-0.5869636205900027,-0.4937971483512639,-0.0858952944607251,0.1616618831245609,0.4696651505140168,-0.5691905893753786,0.034427661606018685,0.4164254396044845,-0.4410454402271686,0.32657195950271867,0.3428823719335952
M4722,0.4332053753274472,-0.29945531229090805,0.3219433789705179,-0.9375657156192609,1.9774079821572292,-1.4346958314299554,0.17746047014603894,0.45511705717833534,-0.44444739196899846,0.1515470389825899,-0.40442376315202977,0.22523031621217113,0.08566120002891503,0.1724339401162269,-1.2336679782167344,1.326553105607174,0.4684409731976314,-0.4177864466524348,0.3887002452715782,-0.4187750831563718
M4882,0.746464133970838,-1.7001159022966716,1.6736593693095416,-0.566637211908133,-0.077271317569365,-0.43305773778229184,0.11566187893513517,-0.3801243401742816,-1.2671590786111915,0.16448470492917078,-0.5609613473188884,0.5890038864623045,0.0235491854028897,0.06149799011851659,0.44822509329804366,-0.2578899483873462,1.3337285807433266,-0.7105919322809322,-0.6339311710974498,0.6537803534236037
M5497,0.060431031282335596,0.1440224303065999,-0.0945701417521633,-0.40689762889888503,1.0009080027697146,-0.9503829215298922,0.3623114824024849,-0.34814782719346676,-0.4602329586545858,0.5967097615242468,-0.8184716984225096,0.18563624610809798,0.5997996770753566,-0.28190377922239984,-0.516447813737561,0.2951681756441491,-0.1791691227577955,-0.05263249895288973,0.3872951554412273,0.21001923390645844
M6028,-0.7387313072765516,-0.7834660470504242,1.1436947017863988,0.39494616674791094,0.3706287189149044,-0.968791251678509,-0.20699811466432752,0.016248738204489244,-1.0051199700177338,-0.16137107787705557,-0.8407884715572433,-0.8795935107923373,0.08019623104400588,0.3482120532477668,0.30292820405370685,0.4526424195321926,-1.5655912849683424,0.13745847543784406,0.7235193758756742,1.054154856965574
M6085,0.9502093369500051,-0.6080453824120324,-0.2876267043015084,-0.42947401091380366,1.0818407865023496,0.19894633934696512,0.6065356034983979,0.3655041526630725,-0.8825247764906876,0.40449929154022335,0.5340034691842998,-0.36737249273509676,-0.7008987496240069,0.30670926836658446,-0.6342576277784444,0.06624090385454069,1.2964880456718995,0.08818266021246828,0.7126675162478073,0.010705366892978407
M6255,0.09004172839446475,-0.8798079476060541,0.8593846744436313,0.33793337699640064,1.0242178181657264,0.41337054033114834,0.017709368162256732,-0.1938313376546586,-0.39444538018079306,0.23270196253516234,0.8493168861141293,0.03268844479530719,0.4597343490679448,0.31058396283437983,-0.6488297153969614,-0.3955871007985312,0.6384299342204776,0.19149245839423076,0.5179690715510978,0.4004845088955866
M6714,0.5641969052685288,-0.196461085985293,-0.10424384120783137,-0.37398382599082236,0.48746758967482595,-0.47871065599361373,0.4998483007731446,0.2488891360395505,0.1561423300222371,-0.028410309213870638,0.8174893284365918,0.2098011353236825,1.1134976388224085,-0.5095087337796687,-0.9192341965255206,0.31947510203518387,0.39540967277261174,-0.18681446236043142,-0.34630713154471426,-0.4582722361410647
M6784,-0.44139772821385836,0.032106992956747904,0.18490942364046198,0.531962226913735,0.42456334880998037,-0.6536334742225838,0.9817048729437368,-0.28960095750213993,-0.2225099395608353,0.38043112527991774,0.4898877252696428,-0.7093529806662751,0.8530158140011554,-0.14800628230360988,-0.8453019055507025,-0.3296283850193478,-0.6895351690360041,-0.05194752828006677,0.4134100021558055,0.2635142348916271
M7195,0.20543445935380975,-0.06425985024841009,-0.13497940314935003,-0.7013833327153762,1.0151065143172602,0.4237386089365609,0.3298369346971242,-0.22482018560105127,-1.2804662781923697,1.0394831567177418,0.4352669656008331,0.4534807307327433,0.2624323773852587,-1.2447067551528177,0.34047754492827453,0.6878551107912882,-0.1534089878840964,0.08737578657271008,-0.02263029040300084,0.48715317442840106
M7927,-0.3866735997522165,-0.7367723630148447,0.5568224166681882,-0.13188277002459908,0.6306289717668171,-0.3994865729633197,0.5788051697210415,-0.08957845376183646,-0.5064318386302491,-0.20853301038994065,0.13367857299893007,-0.02528302876302324,0.255562752728933,-0.6218218193713817,-0.6526827552611659,-0.10132758547620371,0.7379616374560686,-0.7220988096975867,-0.25309304921746056,1.2281830237512052
M8092,-0.3092149585381597,-0.5154263228237735,0.7750098498528155,-0.12886265204248343,-0.06310674795888546,-0.19174968999308897,0.6287225207942674,0.44610658575917644,-0.6659606346619752,-0.4907129119070129,1.0809239921127123,0.13800563192350093,0.03469696975600471,-0.667977802167932,-0.7475630564411172,-0.34596473128417826,0.5252568819160081,-0.5723834482428325,0.9841810802116602,-0.5743749077809682
M8096,0.5820147957779163,-0.9539359096999445,0.4564089555335918,0.46389896822916743,0.5230962966864438,-0.9116284334366148,-0.014934872846936181,0.10187207127494063,-0.3260257624326234,-0.3529697665848868,-0.18476527937775225,0.2838338413303662,0.16111418950703335,-0.008214591979921904,-0.73035690305444,-0.872425002975593,-0.17939298530176376,0.4464561152274923,0.6176176923764909,-0.672528404960712
M80513,-0.06310698738738024,-0.8622021099948032,0.3758029463521725,0.983745547394231,0.2709886747859381,-0.3850602904103054,1.0786750957355677,-0.29680431431745624,0.3021078341893868,-0.8557396293127018,-0.1633706415886157,-0.5241363320210671,0.7705103012855294,0.20927808772618983,-0.09641691854525122,0.43140279476353705,-0.9451152034184103,0.42614131302614244,1.215370401153558,0.41971220045972013
M8193,-0.3384896951889166,-0.5240656435619437,0.004625237242161739,-0.9033554450448421,0.7785266564400442,-0.7032267557741027,0.5745378094891146,0.12073388684500701,1.0696697123014403,0.32653705607608896,0.14850268466684516,0.25361224227045015,0.9423333901758566,-0.2111279363449109,1.1302172799113277,0.09962483944386483,0.20633518251570684,-0.10202880685265002,-0.7735344719695458,1.0927324899524644
M81600,1.0886687177188743,0.01988593542783435,-0.7574884378707543,-0.859770728184904,1.5408863086574476,-0.6945450341325958,0.5730787908408927,0.7749885361827291,-0.39222447071471866,-0.6380720322586344,-0.6977692522020026,-0.7794108477256652,0.5234180411359103,-0.4818127324610169,0.019797059520876212,0.9302009856004032,0.31536189625709454,-0.23809862013941033,0.48527264585009966,-0.6152970230157305
M81623,0.35674147412125917,-0.47920698838821346,-0.08039529178207255,-0.5566943077336766,1.4478372522498058,0.09994227146194835,0.01463948015745467,0.5099435551312738,-0.17070899367057252,-0.05100211080197492,1.3329493865255224,-0.0620328908532508,0.09102579596068708,-1.8771477320865224,0.4214879473927653,0.026282726740082363,-0.04005653555185629,-0.7913534196946241,-0.03631072114987623,-0.3610753265643005
M82640,0.8314992990659553,-0.6246316368915865,-0.33306051978082285,0.4009662575387534,0.7889271101607568,0.9448872415951992,0.7562715637140064,-0.09199345433640571,-1.0357441518612285,0.5124330936339766,-1.0245541301302725,-0.8547778850450255,0.5032222145482652,-1.920751412128663,-0.45718092991604575,0.5143698610553318,-0.48899429174311443,0.010615168916524309,0.24002220731509682,-0.5279860758960728
M83173,0.09249191207906998,-0.4264363502519253,-0.6020173282498059,0.07860527925309369,1.6281227498418458,0.34955819736957866,0.09568716095914159,-0.5570329409885195,-0.23839957288111002,-0.07099538074385814,0.4022471363955979,-0.17810755648023527,1.0767286450866829,-0.7534557047775066,1.8918450412283887,-0.4448829568094669,0.33360772270489025,-0.632844795046641,0.6817462197911965,0.5461662631827859
M8417,0.8486479169327341,-0.8993664788542381,0.03599123450127495,-0.09734136244432814,0.4688193137978191,-0.5736228895808128,0.5352023315389056,0.12218228440041232,-0.4462152517864645,-0.3479432917503078,0.4654489269339708,0.6601596582801228,0.43289880035062356,-0.1573453275227471,-1.340172675480827,-0.1725847551351887,0.2592936402139064,0.20117498910758824,-0.8105112475405403,0.4854562936505722
M85610,0.726742857465488,-0.40904870256525816,0.4823232748928513,0.9498899730886048,1.0862065695768301,-0.4911511861040088,1.404619460273004,0.27511530932088635,-0.47057181622985655,0.30266233852403074,-0.20786545848347487,0.0560719152343808,0.7695174598510973,-0.14181404705590214,-0.587314952228865,0.1631552984121168,-0.40024314858408044,-0.12213161029484054,1.0333453472600054,0.138115074297104
M86203,-0.18274639843700552,-0.13194423748438844,0.10736359006376725,-0.7986628654289781,0.6985468037664943,0.8195471724556087,1.172354190727362,-0.5904834314271179,-0.508210364632956,-0.34953641724273044,1.7307478391615265,0.6889491730691932,0.8713584834792354,-1.0429253882792553,-0.09524523296683893,-0.23942109063240252,0.7137031943559735,0.06301703433186442,0.5056013658117516,0.3303219054869506
M86206,-0.16217014643646063,0.2780217325709359,0.2435488156775569,-0.9382718411005573,0.3053225236920669,0.5524799013327938,1.141394100476775,0.13042495681557154,-0.7679859898092087,-0.22491676397047036,1.5590014396441525,0.33018027052971877,0.9907454530348101,-0.8093727031132727,-0.2928828563921426,-0.1285331902813875,1.0315270334251148,0.3007436305954148,0.8066320105354469,0.22970449736903048
M8725,-0.13559682353809138,0.6229096758192136,0.006767953484710321,-0.08885616854501414,0.6560050534142162,-1.2823261010217184,-0.18178514796578377,-0.6461444985643442,-0.21931470184279117,0.7670888070369415,-0.4786431307476122,0.0365080883502964,0.8198414942108107,-0.053182464682987096,-0.882088552309447,-0.40744601812870096,-0.1880699298054982,-0.19201863161076965,-0.7469211158318123,-0.09768750061820261
M8796,0.2735827569676438,-0.7498511485691648,0.3088936492669198,0.06869675489067165,1.1935712428501044,-0.502734997932202,1.3195072217209138,0.2542385682250302,0.48309960292672416,0.6999894843509036,0.5099831623616579,1.0713242645603298,0.46796228357425235,0.3104337285836799,0.17112024415496463,0.2126882307296628,0.4918444603090512,-0.45011041589429,-1.0094556776923314,0.17810604829631196
M8797,-0.02596103071598158,-0.2989240786863778,0.5239789558142399,-1.0100674775167002,-0.007874327723048441,-1.026042502146316,1.2218150625296684,0.03038991219330016,0.3694244694449262,0.021628782716013123,-0.5009516257321286,0.02315256392784984,0.4227518454022347,0.34916949575909134,-0.21959896236512072,0.6516160721021687,0.80019519428551,-0.03787005877065952,-0.42199106175733897,0.20221049533400132
M88016,0.239962261928439,-0.020663750473678966,-0.012578831622566317,0.25962120120019155,0.5415080312159839,-0.21296108641314937,0.1313667811879982,-0.3873671220531062,-1.219253656437631,0.7812124043067785,0.6102304161620455,0.9421952306571286,1.6228196012488616,-0.4583924121889724,-0.30542936782076624,0.274188991218013,-1.3150933097067745,-0.31015708319556373,0.6749608225803059,-0.12786575147827223
M88211,-1.2309758851898982,-0.35882255735724944,-0.41341993243510267,0.3623812228924162,-0.02616059308329116,-0.6628274306322076,1.558631383043011,0.09527706861452523,-0.8288764922422645,-0.1219173363957673,1.7217271078599645,0.43817670432216194,0.5244109923384138,-0.6604241073584355,-0.719069964272451,1.594705284518787,0.6803471878161309,0.3325245832169409,-0.9160309653446301,0.14117163240227495
M88300,0.22318057028655713,-0.32003313785810666,0.2151827474415548,-0.8010057250838492,1.445611731677481,-0.10206532436241497,-0.08426105122206355,0.1184503875773627,-0.3113045812438003,0.8087741055868556,-0.27910399094147387,-0.0017398689260035294,0.7283311501348919,-0.2159428564975993,-0.0653272628682479,0.6386144328536759,0.6703497375909475,-0.07782663214626756,0.9440046020845887,-0.0757627277083362
M88600,0.33681781414409917,-0.48493932491643577,-0.26510574721531804,-0.04675949147752615,0.7355562569742746,-1.4368117333335135,0.9228622791208572,0.4588734890904464,-0.9297231464460606,0.33636747704359793,1.0529255528004402,0.012943256786046103,0.14326200938834951,0.3992282058661265,-0.7113461304643354,-0.2557267550583977,0.47335472309715243,0.3502276714713607,-0.007793356381851961,0.40922049548649003
M8956,-0.2136663798697967,-0.3425948104655394,0.9555052514450055,-1.2109344390537886,0.6637050813226631,0.12702950535180596,0.3860964700315549,-0.7711357160400367,-0.3768179454322274,0.3942121009644809,-0.5553066876334651,-0.46187524907481914,0.4112544860554724,-0.4756276425778907,0.8976867708955387,-0.5704883326931853,0.481786158695121,-0.2876115151748396,-0.06378929977696947,0.32846239602399296
M8980,-0.39813003820846127,-0.3826409412293653,0.3457077124980334,-0.18472247588443186,0.6197717363733349,-0.07227318541146972,0.500303925676762,0.12460223521615299,-0.8013221332425169,-0.7457670122796152,0.8346593207503572,-0.6893668974790182,1.0169473734373236,-1.663545648770432,0.1364263493417336,0.4876103214257418,0.13246174719568568,-0.4081000678507759,-0.494579885451721,1.7664926304813522
M8986,-0.354001581058749,0.2794609668312328,0.055371675013246066,-0.6303814980053986,0.9076701957390263,-1.4794065888088646,0.09058163416800749,-0.15372395527661817,-0.71279899495632415,1.1634315968210052,-0.7762820120039045,0.25179332624677775,0.9709397657563572,0.9602190121753026,0.2916153972235738,-0.5921641006238283,-0.3352228853061645,-0.48561327410273525,0.7840557974445683,-0.52701939537332
M89503,-0.8177437729497388,-2.116543579692895,0.056064352981611165,1.0073801440112562,0.6208848700886312,0.1148197182805456,0.39901265348128084,-1.5463057597510124,-0.6804019655799607,-1.3105883266514913,-0.40429154471357914,0.22122305488603866,0.2886237781272562,0.9354307029807756,-0.2336626400845033,-0.0839578531500807,-0.34585496517513425,0.9043484559767557,0.4491353776914051,0.49117575932774893
M89506,-1.2337180385440982,-1.7835567576380085,0.36048113412660554,1.3020581186443316,0.43854775408739144,0.16754398347339317,0.36861652303169945,-1.062353144085046,-0.7763523762281608,-1.4737859136826235,-0.580050261979809,-0.3148005087982055,0.09595180473228804,1.0678665740990207,-0.5032629321268863,-0.41212271677744994,0.14892987213370856,0.5717875182149982,0.3035735248696085,0.18918674974019878
M9076,0.6086417768373693,-0.7343103577040566,-0.03443433983228399,-0.8507151058116311,1.3314804884211018,-0.4726312895630219,0.11684259765541014,-0.0846949720077129,-0.14658096308370788,-0.455663529561267,-0.6186918331729208,0.690482180702022,1.0587807971101237,-0.17121847986924926,-0.17052283006435567,-0.22496814947095656,-0.18797014219731217,-0.37135083853863393,0.2057614424699717,0.30344659652197814
M91800,0.560903219254782,0.019883770722457533,-0.24155864949264544,-0.31078974133113607,1.988414835342979,-0.5944088513390877,-0.23682381725504895,0.08809828357567168,0.10464751074070093,0.7611073497703922,0.4863872572701037,-0.09927029381206079,0.7571090786468354,0.6795324483500291,-0.4859141386577914,-0.29321105202391373,-0.12202544817631461,0.030817393849081443,0.07622460977794666,1.0754101627216275
M93100,-0.27117041372131406,0.3713800649479159,0.27902852737080425,-0.6580747215515268,1.3478190137520905,-1.3597827469553625,0.652647386716993,0.1317492868861469,0.26880298756222276,0.8705281742061087,-0.39665896684876256,-0.35116979910651264,0.3899429759386739,-0.44163758000064013,0.2313069417197106,0.49035615401325827,0.8651685237728899,-1.4748579496338468,0.07391504787346186,0.460169379121867
M95051,1.0460646119059351,0.05853485516104395,0.3968681072668815,-0.5967530879828868,0.8102597487936856,-1.6729543031345657,-0.09390752305830793,-0.5693009878028233,-0.4717248261948673,0.9125980128877598,0.8178867286751632,-0.6594814778513307,0.39213684388871173,-0.2687820773730451,-0.14608817136523888,0.7748344188772658,0.13228520929731932,0.988686702099468,0.6862825966714068,1.1038723954622878
M95963,0.31664198658413795,0.168842383647961,0.21652045321988464,0.43858078449754495,0.9438060158195976,-1.8295344196339551,-0.08165116502898637,0.20726027972617406,0.2245062544378628,0.2248540658496115,-0.23972668288847498,-0.3205132084125237,0.1998132924762241,0.4485548920767044,-0.9111212926840209,0.7635798428397015,-0.15125198431075296,0.18970443104695112,-0.5529824827795937,-0.39679326799483766
M99303,0.11212796989527135,-0.581267722072458,-0.5836151220039009,-1.235956540530957,0.10234653912599552,0.5907234489036761,0.1893811492427645,0.13994252047197764,-1.2913489275658052,0.9476188506283908,-0.2662907877007247,0.7302826095262538,1.6840655385113958,-0.20496182511348712,0.36108013214342666,1.3812924676700553,-1.016827272375755,0.4965662657640405,0.09308232052351989,0.5994529931705024
M99843,0.6148007947895665,1.4591315610365312,-0.30934573719190084,0.3363215838698306,0.566643707332663,0.051422447182029485,-0.04782451709111603,-0.9329453866390335,-1.3797703905539453,0.09760066547327806,-0.42445843809815953,1.4461204201118232,2.0182155090207234,-0.23571102002880634,0.3128326664560452,0.3745654685501932,-1.2691133940391448,-1.4275107949142536,0.182094887894711,-0.010263283066917553
N601,-0.3325877859104568,0.12575302945376163,0.6802336753716133,-0.1779809267534366,1.1213842243795822,-0.7733871015559571,-0.9575828417986483,0.05560582183652335,-0.08762711344583417,0.2799780593367869,-0.08073526127860117,-0.3978778209943209,0.48768706319284516,-0.8469987656366491,0.5152554690940291,-0.8860873231000285,-0.2393097750326928,-0.001169624842280042,0.8812457721836884,0.5039049882963862
N604,-0.5992601844199029,0.14512514441034063,0.1363891604454291,-0.4760629405062261,1.412625385048571,-0.3651552213227721,0.45729685811971676,-0.06773504892775417,-0.8663531183163692,1.0601415540924224,-0.18527671386101935,0.29934571039933366,0.017141062712184685,-0.11447501565351978,0.10573128625202063,-0.05716862332557749,0.9090413876100902,-0.649656475855144,0.7430150707388881,0.5316827391049648
N760B,2.037378639942621,0.282202027669027,-0.7704497637954104,-0.04601118169875108,0.6523738225288438,-0.6377842693911577,0.9372384166377719,0.3597515695414063,1.1512002322119783,-0.21108010427353524,0.21694866242629945,0.2509308314721416,1.9333851684319718,-0.7100148509840204,-0.25826152549296827,-0.49374570860936146,0.4480671715431983,0.035969841821393116,0.6678818523004046,-0.014501921214450106
N764A,0.6716143798035996,-0.7839983517184526,-0.3608146132124163,-0.11884825672173993,1.0309757756805626,-0.8843952353734507,-0.03195158986815064,0.26246179644021284,-0.550642201112949,-0.7409241841260088,0.11577406571270929,-0.05378129845800314,0.6161399102406985,-0.03882702836452126,-0.6681024598677707,0.3681677234736819,-0.2241896411888343,0.18796188030293962,-0.06979146464086744,0.46024423102206036
N808,0.3350814548291434,-0.04268029334721337,-0.6054243857581019,0.256989184162648,0.9108525164229704,-0.43467747581726013,0.4193990808432837,-0.7438627372142017,-0.4532997145849642,0.8861503904911983,0.09601557891668372,-0.34926493781415824,0.06314046528527512,-1.1220666265097579,-0.017877692119898092,-0.45601603842529786,0.3935964217709586,0.02032421365493388,1.6626222708622533,0.6442720893169902
N820,-0.4275624492988301,-0.4546493228179491,-0.06841733980163445,0.9537571169832602,1.3902760074295344,-0.020881372047093845,0.46856771913623046,-0.22334414688223297,-0.625282096382736,0.6961295256786353,-0.7123242516986772,-0.8993376930630181,0.4304203084417288,-0.7584602761408519,0.6116293266581367,-0.7318102830843292,-0.2942620841933124,0.11518124893035775,-1.0946845439562196,0.09997371213789044
N821,0.1451919200950204,0.2715376516079616,0.17209208210825375,-0.8419255613421583,1.2731888650999177,-1.052091393642826,-0.030967101437976704,0.4917434523943873,-0.7582408629238924,-0.3664336714567258,-0.3071618583392151,-0.29927710832787485,0.6309422864093576,-0.11091454251341268,-0.24641213358390412,0.25611905139538393,0.2152452281842337,-0.503388517521844,-0.3581838795231529,-0.8055938452524707
N981,-0.6970249818236205,-0.40707973207234216,0.581355461339466,0.0965368710268491,0.487092652244526,-0.0503726149729146,0.2901490884811909,-0.5223520429818972,-1.1070145790325998,0.4186726729974789,-0.04626997578282088,0.04842586830444062,0.6881236455591762,-0.9496181584168467,-0.8834825376240152,-0.41585728174743436,-0.06734466702665048,0.19559889200485212,1.3483151669743703,0.5133528471429931
O094,0.06836100799306344,-0.7392817384003223,0.3791315256957883,0.10698554397962974,1.165348230513446,-0.7308973015449004,0.04600806707478771,0.7504857717912643,-0.6314586785351433,0.2775384659565682,0.7345405317808225,0.7220700704382796,0.8050750700823275,-0.5061963000850682,0.10922756770025036,0.03078451721907524,-0.21042360928697973,0.2159329862904325,0.3890407644090171,0.4511261609616316
O230,0.10487971040296218,-0.5699628639748384,0.8026800550989073,-0.5879861552203003,1.242837443225538,-0.2465535299671036,1.4530541217917459,-0.16546276833588902,0.24093065810770894,1.1062742142322572,-0.18617221684023733,0.7446331207422289,1.064320289143581,0.28827802400158986,-0.3815573076529485,-0.058409015774875755,-0.9569856129242774,-1.1633162647037485,-0.6814210413882524,0.10818473628108494
O350,-0.38893629053425094,-1.1725174193103336,0.15137760000231562,-0.7453486720035645,1.2074175409241097,-1.219177292684787,0.016646774285897732,0.118834790915391,0.4385783381849482,-0.6128358809671965,0.019981497149265726,0.10798735216274272,0.0537030455346687,-1.0101180153082625,-0.30252843927064116,0.2863779404216655,0.4197709475041583,0.6258502451765642,-0.1977302825987679,-0.2449441565647455
O9220,-0.4219484130104235,-0.17321748477535265,-0.69714931062073,0.6155128072254473,0.720401865701767,-1.3165100844960005,1.0635856856077512,0.40307163894689757,0.8894831758844033,0.5400079147758219,0.9433645709899274,0.8893057569858495,1.2429090415607753,-0.004222748224479364,-0.2879912430925558,0.12197248832959337,0.5678920602019399,-0.10767769368556679,0.03059460145864809,1.2704456701652935
Q049,0.5668373183180695,-0.4216451322414555,-0.019768974978116305,0.022664880749731275,1.6624137285924645,-0.0981757873697158,1.0560991473028982,0.8566086802943722,-0.8202301549076374,1.010804989298248,1.0492260108975444,0.5932136174035281,0.45853634299717017,-0.18040495786244806,0.7953538855569569,-0.3271114567237492,0.5975985053109236,-0.35359508564923414,0.6136768508632765,0.6019774074228623
Q2100,-0.012704807053324918,0.10910089972030709,0.6851979906770089,-0.3706368634464636,1.017169742532079,-0.1389608884613914,-0.5415679874879031,0.8855845625048617,-1.0107605535813198,0.9149866862766136,-0.18091235796030317,1.065951484366146,0.47402011747361783,-0.16811529147291138,0.043150865709849,0.08296599630594714,-0.09750646914514648,0.2244606636906008,0.7556090443067895,0.41490715724731764
Q442,0.0011096610828197906,0.032418468038476755,-2.1486205736511303,-0.6648688217784843,0.9779733202212171,0.47162117876473625,1.1404285671130028,-0.4437013330084639,-0.9605940905948274,1.4781285516635698,0.9759866385481369,-1.3099311891347858,-1.0079406597491256,-0.9641577316399893,0.05106386665296693,0.49220247581845844,0.04881796647096906,-1.0172846304870802,-0.06699530112089522,0.9944158361618671
Q504,-0.39307248273410145,-0.09449425675444723,-0.05295003387558983,-0.0341100955386143,1.171149193319992,-0.5654580441338543,0.8535927741094708,-0.9952178772138267,-0.7129116340938366,0.6873008728315155,0.051380952086592865,-0.19551269484917838,0.046448419021801385,-0.44229514000920767,-1.1030370782699794,0.2943541114516778,-0.7472812366108312,-1.7397040561058725,0.7713568385337347,0.39920960832623065
Q5529,0.060689972094060754,-0.8409052608926479,0.6731145696741232,-0.16521877157698606,2.178068872309721,0.375864488208735,0.4781139465421435,-0.08248437894680463,-0.0957445004028485,-0.015176316532783729,0.624887285969722,-0.13461631163549542,0.43110952159518295,-0.23076062346884113,-0.6162878430449901,-0.3585020624838148,-0.7969397502766671,-0.5133559036864501,1.178999203859389,1.089340937588154
Q610,0.906060011441103,-0.1543461583206684,-0.1720958283019242,-0.24791170496490433,1.6174000584206563,-0.2920755554415324,0.16940421386853022,0.36223506515947035,-0.6636975375607901,0.027487199024868767,0.20648348520537083,0.161919243327791,0.4146472050624088,-0.3674067204613789,-0.2968269355010334,-0.231356239869365,-0.05906324382467766,-0.48401408886100106,0.574697010857093,-0.44937532928567914
Q6751,-0.07459298834476862,-1.0563867394691495,0.6760057417559611,-0.07068374391969137,0.4270099912252233,-0.5868234565985844,-0.25972736841247435,-0.28829834677228,0.1869743273940086,0.14429304889754435,0.4516254884286979,0.10658972987891377,0.5495765199281253,-0.9467306698483862,0.08310364540897583,0.25400650747645037,0.47444493089533524,-0.8941584907041837,0.0015837418649643775,0.007737980786619414
Q761,0.372486147170088,0.42349399397594467,0.10068867946409332,0.8093465938428042,0.9979827763044348,-0.7133390889732039,0.24402031408619282,0.528535347666169,0.2764392509850851,1.172629159503821,-0.4602554143541967,1.237128944210074,1.1126876525624532,-0.1409601815837378,0.9836124928591767,-0.31552907100114436,-0.14681173937930697,-0.26595453078406484,-0.2647609505485795,0.5065211852810169
Q780,0.527516757044991,-0.03359741974060146,-0.42016577732047006,-0.8986633964176323,1.4924129765922833,-0.8666448810093961,0.02756072351370166,-0.1453077492521997,-0.5689726234910409,0.3347311249161195,0.2256867350687046,0.46182102800991426,0.27346058877745705,-0.30861497184507036,-0.13690064460540993,-0.24040507495385388,0.022408214785807748,-0.18387544634604597,-0.06662985438517971,0.43325898766202403
R200,-0.30767400463951483,-0.1081026218762055,0.49592727206519505,-1.097978776409362,0.4503818999669536,-0.47528849603196216,0.0803949312735597,1.1339542369557034,0.23645315276458276,-0.0963035642953329,0.07273514904957462,0.7906918223425432,1.1945244138314983,0.12484411576145157,0.1169693904994347,0.3095605071229815,0.7249737900355687,0.11231791037275443,0.8902697834671005,-0.20121822195965453
R402A,-0.41917244585488095,0.02050674779344913,0.019003932423365975,-0.7430796978244514,1.7136153579948452,-0.13726354911071587,-0.007291584208634627,0.7888750438719113,-0.5074058920784243,0.23888757648389358,0.06119859180974033,-0.14539334485452196,0.5398787453858997,0.15247307898204093,-0.36352427214293004,-0.10112214311424983,-0.46867755446055326,-0.7115217427419537,1.0694445809531352,0.15194013026046455
R452,-0.15141583161065936,-0.9202654336472451,0.16184834371888007,-0.929343892939146,0.6543145726249568,-0.8521033921108092,0.8235927925431703,-0.23334347873108774,-0.2501777630952333,0.3265071661843604,-0.42575081349249555,-0.21356522371126524,0.27073129250263356,1.2477618155216108,-0.29980548589398986,-0.5337381008682844,0.024965670733262918,-0.22656425384302792,-0.21359695420007907,0.6836444844485301
